📍 Resuming from checkpoint: 0 records
🚀 Starting import with batch size: 2000
📊 Target file: pp-complete.csv
✅ Imported 1,350,000 records (15398/sec)
✅ Imported 1,352,000 records (15398/sec)
✅ Imported 1,354,000 records (15396/sec)
✅ Imported 1,356,000 records (15398/sec)
✅ Imported 1,358,000 records (15404/sec)
✅ Imported 1,360,000 records (15409/sec)
✅ Imported 1,362,000 records (15413/sec)
✅ Imported 1,364,000 records (15415/sec)
✅ Imported 1,366,000 records (15419/sec)
✅ Imported 1,368,000 records (15406/sec)
✅ Imported 1,370,000 records (15412/sec)
✅ Imported 1,372,000 records (15417/sec)
✅ Imported 1,374,000 records (15415/sec)
✅ Imported 1,376,000 records (15404/sec)
✅ Imported 1,378,000 records (15394/sec)
✅ Imported 1,380,000 records (15396/sec)
✅ Imported 1,382,000 records (15396/sec)
✅ Imported 1,384,000 records (15401/sec)
✅ Imported 1,386,000 records (15405/sec)
✅ Imported 1,388,000 records (15401/sec)
✅ Imported 1,390,000 records (15369/sec)
✅ Imported 1,392,000 records (15372/sec)
✅ Imported 1,394,000 records (15369/sec)
✅ Imported 1,396,000 records (15375/sec)
✅ Imported 1,398,000 records (15376/sec)
✅ Imported 1,400,000 records (15382/sec)
✅ Imported 1,402,000 records (15380/sec)
✅ Imported 1,404,000 records (15362/sec)
✅ Imported 1,406,000 records (15364/sec)
✅ Imported 1,408,000 records (15367/sec)
✅ Imported 1,410,000 records (15355/sec)
✅ Imported 1,412,000 records (15355/sec)
✅ Imported 1,414,000 records (15332/sec)
✅ Imported 1,416,000 records (15332/sec)
✅ Imported 1,418,000 records (15333/sec)
✅ Imported 1,420,000 records (15173/sec)
✅ Imported 1,422,000 records (15135/sec)
✅ Imported 1,424,000 records (15019/sec)
✅ Imported 1,426,000 records (14982/sec)
✅ Imported 1,428,000 records (14983/sec)
✅ Imported 1,430,000 records (14990/sec)
✅ Imported 1,432,000 records (14994/sec)
✅ Imported 1,434,000 records (14998/sec)
✅ Imported 1,436,000 records (15002/sec)
✅ Imported 1,438,000 records (15006/sec)
✅ Imported 1,440,000 records (15011/sec)
✅ Imported 1,442,000 records (15008/sec)
✅ Imported 1,444,000 records (15011/sec)
✅ Imported 1,446,000 records (15016/sec)
✅ Imported 1,448,000 records (15021/sec)
✅ Imported 1,450,000 records (15012/sec)
✅ Imported 1,452,000 records (15002/sec)
✅ Imported 1,454,000 records (15004/sec)
✅ Imported 1,456,000 records (14963/sec)
✅ Imported 1,458,000 records (14965/sec)
✅ Imported 1,460,000 records (14968/sec)
✅ Imported 1,462,000 records (14972/sec)
✅ Imported 1,464,000 records (14967/sec)
✅ Imported 1,466,000 records (14966/sec)
✅ Imported 1,468,000 records (14968/sec)
✅ Imported 1,470,000 records (14969/sec)
✅ Imported 1,472,000 records (14975/sec)
✅ Imported 1,474,000 records (14980/sec)
✅ Imported 1,476,000 records (14986/sec)
✅ Imported 1,478,000 records (14990/sec)
✅ Imported 1,480,000 records (14991/sec)
✅ Imported 1,482,000 records (14998/sec)
✅ Imported 1,484,000 records (15003/sec)
✅ Imported 1,486,000 records (15008/sec)
✅ Imported 1,488,000 records (15015/sec)
✅ Imported 1,490,000 records (15021/sec)
✅ Imported 1,492,000 records (15029/sec)
✅ Imported 1,494,000 records (15036/sec)
✅ Imported 1,496,000 records (15038/sec)
✅ Imported 1,498,000 records (15045/sec)
✅ Imported 1,500,000 records (15052/sec)
✅ Imported 1,502,000 records (15059/sec)
✅ Imported 1,504,000 records (15052/sec)
✅ Imported 1,506,000 records (15057/sec)
✅ Imported 1,508,000 records (15060/sec)
✅ Imported 1,510,000 records (15055/sec)
✅ Imported 1,512,000 records (15027/sec)
✅ Imported 1,514,000 records (15015/sec)
✅ Imported 1,516,000 records (15017/sec)
✅ Imported 1,518,000 records (15016/sec)
✅ Imported 1,520,000 records (15022/sec)
✅ Imported 1,522,000 records (15007/sec)
✅ Imported 1,524,000 records (15011/sec)
✅ Imported 1,526,000 records (14755/sec)
✅ Imported 1,528,000 records (14747/sec)
✅ Imported 1,530,000 records (14738/sec)
✅ Imported 1,532,000 records (14740/sec)
✅ Imported 1,534,000 records (14746/sec)
✅ Imported 1,536,000 records (14752/sec)
✅ Imported 1,538,000 records (14730/sec)
✅ Imported 1,540,000 records (14707/sec)
✅ Imported 1,542,000 records (14702/sec)
✅ Imported 1,544,000 records (14707/sec)
✅ Imported 1,546,000 records (14705/sec)
✅ Imported 1,548,000 records (14703/sec)
✅ Imported 1,550,000 records (14706/sec)
✅ Imported 1,552,000 records (14709/sec)
✅ Imported 1,554,000 records (14689/sec)
✅ Imported 1,556,000 records (14683/sec)
✅ Imported 1,558,000 records (14682/sec)
✅ Imported 1,560,000 records (14651/sec)
✅ Imported 1,562,000 records (14656/sec)
✅ Imported 1,564,000 records (14656/sec)
✅ Imported 1,566,000 records (14659/sec)
✅ Imported 1,568,000 records (14650/sec)
✅ Imported 1,570,000 records (14650/sec)
✅ Imported 1,572,000 records (14651/sec)
✅ Imported 1,574,000 records (14652/sec)
✅ Imported 1,576,000 records (14658/sec)
✅ Imported 1,578,000 records (14663/sec)
✅ Imported 1,580,000 records (14666/sec)
✅ Imported 1,582,000 records (14671/sec)
✅ Imported 1,584,000 records (14649/sec)
✅ Imported 1,586,000 records (14633/sec)
✅ Imported 1,588,000 records (14638/sec)
✅ Imported 1,590,000 records (14643/sec)
✅ Imported 1,592,000 records (14646/sec)
✅ Imported 1,594,000 records (14648/sec)
✅ Imported 1,596,000 records (14652/sec)
✅ Imported 1,598,000 records (14656/sec)
✅ Imported 1,600,000 records (14657/sec)
✅ Imported 1,602,000 records (14660/sec)
✅ Imported 1,604,000 records (14648/sec)
✅ Imported 1,606,000 records (14648/sec)
✅ Imported 1,608,000 records (14645/sec)
✅ Imported 1,610,000 records (14648/sec)
✅ Imported 1,612,000 records (14653/sec)
✅ Imported 1,614,000 records (14658/sec)
✅ Imported 1,616,000 records (14663/sec)
✅ Imported 1,618,000 records (14663/sec)
✅ Imported 1,620,000 records (14661/sec)
✅ Imported 1,622,000 records (14660/sec)
✅ Imported 1,624,000 records (14664/sec)
✅ Imported 1,626,000 records (14668/sec)
✅ Imported 1,628,000 records (14650/sec)
✅ Imported 1,630,000 records (14646/sec)
✅ Imported 1,632,000 records (14650/sec)
✅ Imported 1,634,000 records (14644/sec)
✅ Imported 1,636,000 records (14609/sec)
✅ Imported 1,638,000 records (14586/sec)
✅ Imported 1,640,000 records (14558/sec)
✅ Imported 1,642,000 records (14548/sec)
✅ Imported 1,644,000 records (14531/sec)
✅ Imported 1,646,000 records (14522/sec)
✅ Imported 1,648,000 records (14517/sec)
✅ Imported 1,650,000 records (14520/sec)
✅ Imported 1,652,000 records (14520/sec)
✅ Imported 1,654,000 records (14524/sec)
✅ Imported 1,656,000 records (14529/sec)
✅ Imported 1,658,000 records (14532/sec)
✅ Imported 1,660,000 records (14523/sec)
✅ Imported 1,662,000 records (14519/sec)
✅ Imported 1,664,000 records (14524/sec)
✅ Imported 1,666,000 records (14525/sec)
✅ Imported 1,668,000 records (14514/sec)
✅ Imported 1,670,000 records (14505/sec)
✅ Imported 1,672,000 records (14375/sec)
✅ Imported 1,674,000 records (14268/sec)
✅ Imported 1,676,000 records (14211/sec)
✅ Imported 1,678,000 records (14200/sec)
✅ Imported 1,680,000 records (14197/sec)
✅ Imported 1,682,000 records (14195/sec)
✅ Imported 1,684,000 records (14198/sec)
✅ Imported 1,686,000 records (14169/sec)
✅ Imported 1,688,000 records (14162/sec)
✅ Imported 1,690,000 records (14133/sec)
✅ Imported 1,692,000 records (14102/sec)
✅ Imported 1,694,000 records (14082/sec)
✅ Imported 1,696,000 records (14076/sec)
✅ Imported 1,698,000 records (14074/sec)
✅ Imported 1,700,000 records (14072/sec)
✅ Imported 1,702,000 records (14072/sec)
✅ Imported 1,704,000 records (14073/sec)
✅ Imported 1,706,000 records (14074/sec)
✅ Imported 1,708,000 records (14076/sec)
✅ Imported 1,710,000 records (14067/sec)
✅ Imported 1,712,000 records (14045/sec)
✅ Imported 1,714,000 records (13964/sec)
✅ Imported 1,716,000 records (13945/sec)
✅ Imported 1,718,000 records (13933/sec)
✅ Imported 1,720,000 records (13924/sec)
✅ Imported 1,722,000 records (13924/sec)
✅ Imported 1,724,000 records (13926/sec)
✅ Imported 1,726,000 records (13930/sec)
✅ Imported 1,728,000 records (13935/sec)
✅ Imported 1,730,000 records (13939/sec)
✅ Imported 1,732,000 records (13939/sec)
✅ Imported 1,734,000 records (13943/sec)
✅ Imported 1,736,000 records (13942/sec)
✅ Imported 1,738,000 records (13949/sec)
✅ Imported 1,740,000 records (13946/sec)
✅ Imported 1,742,000 records (13942/sec)
✅ Imported 1,744,000 records (13944/sec)
✅ Imported 1,746,000 records (13950/sec)
✅ Imported 1,748,000 records (13950/sec)
✅ Imported 1,750,000 records (13950/sec)
✅ Imported 1,752,000 records (13946/sec)
✅ Imported 1,754,000 records (13947/sec)
✅ Imported 1,756,000 records (13953/sec)
✅ Imported 1,758,000 records (13961/sec)
✅ Imported 1,760,000 records (13967/sec)
✅ Imported 1,762,000 records (13973/sec)
✅ Imported 1,764,000 records (13975/sec)
✅ Imported 1,766,000 records (13978/sec)
✅ Imported 1,768,000 records (13982/sec)
✅ Imported 1,770,000 records (13986/sec)
✅ Imported 1,772,000 records (13991/sec)
✅ Imported 1,774,000 records (13993/sec)
✅ Imported 1,776,000 records (13995/sec)
✅ Imported 1,778,000 records (13993/sec)
✅ Imported 1,780,000 records (13986/sec)
✅ Imported 1,782,000 records (13976/sec)
✅ Imported 1,784,000 records (13938/sec)
✅ Imported 1,786,000 records (13934/sec)
✅ Imported 1,788,000 records (13929/sec)
✅ Imported 1,790,000 records (13936/sec)
✅ Imported 1,792,000 records (13943/sec)
✅ Imported 1,794,000 records (13949/sec)
✅ Imported 1,796,000 records (13951/sec)
✅ Imported 1,798,000 records (13957/sec)
✅ Imported 1,800,000 records (13964/sec)
✅ Imported 1,802,000 records (13971/sec)
✅ Imported 1,804,000 records (13978/sec)
✅ Imported 1,806,000 records (13962/sec)
✅ Imported 1,808,000 records (13952/sec)
✅ Imported 1,810,000 records (13954/sec)
✅ Imported 1,812,000 records (13952/sec)
✅ Imported 1,814,000 records (13942/sec)
✅ Imported 1,816,000 records (13928/sec)
✅ Imported 1,818,000 records (13924/sec)
✅ Imported 1,820,000 records (13929/sec)
✅ Imported 1,822,000 records (13923/sec)
✅ Imported 1,824,000 records (13923/sec)
✅ Imported 1,826,000 records (13928/sec)
✅ Imported 1,828,000 records (13933/sec)
✅ Imported 1,830,000 records (13938/sec)
✅ Imported 1,832,000 records (13944/sec)
✅ Imported 1,834,000 records (13950/sec)
✅ Imported 1,836,000 records (13955/sec)
✅ Imported 1,838,000 records (13961/sec)
✅ Imported 1,840,000 records (13957/sec)
✅ Imported 1,842,000 records (13960/sec)
✅ Imported 1,844,000 records (13947/sec)
✅ Imported 1,846,000 records (13951/sec)
✅ Imported 1,848,000 records (13955/sec)
✅ Imported 1,850,000 records (13961/sec)
✅ Imported 1,852,000 records (13967/sec)
✅ Imported 1,854,000 records (13971/sec)
✅ Imported 1,856,000 records (13975/sec)
✅ Imported 1,858,000 records (13976/sec)
✅ Imported 1,860,000 records (13971/sec)
✅ Imported 1,862,000 records (13965/sec)
✅ Imported 1,864,000 records (13968/sec)
✅ Imported 1,866,000 records (13972/sec)
✅ Imported 1,868,000 records (13972/sec)
✅ Imported 1,870,000 records (13969/sec)
✅ Imported 1,872,000 records (13973/sec)
✅ Imported 1,874,000 records (13969/sec)
✅ Imported 1,876,000 records (13959/sec)
✅ Imported 1,878,000 records (13956/sec)
✅ Imported 1,880,000 records (13956/sec)
✅ Imported 1,882,000 records (13953/sec)
✅ Imported 1,884,000 records (13954/sec)
✅ Imported 1,886,000 records (13954/sec)
✅ Imported 1,888,000 records (13959/sec)
✅ Imported 1,890,000 records (13963/sec)
✅ Imported 1,892,000 records (13968/sec)
✅ Imported 1,894,000 records (13972/sec)
✅ Imported 1,896,000 records (13977/sec)
✅ Imported 1,898,000 records (13963/sec)
✅ Imported 1,900,000 records (13964/sec)
✅ Imported 1,902,000 records (13969/sec)
✅ Imported 1,904,000 records (13973/sec)
✅ Imported 1,906,000 records (13976/sec)
✅ Imported 1,908,000 records (13981/sec)
✅ Imported 1,910,000 records (13986/sec)
✅ Imported 1,912,000 records (13991/sec)
✅ Imported 1,914,000 records (13994/sec)
✅ Imported 1,916,000 records (13997/sec)
✅ Imported 1,918,000 records (13997/sec)
✅ Imported 1,920,000 records (14002/sec)
✅ Imported 1,922,000 records (14007/sec)
✅ Imported 1,924,000 records (14010/sec)
✅ Imported 1,926,000 records (14015/sec)
✅ Imported 1,928,000 records (14022/sec)
✅ Imported 1,930,000 records (14028/sec)
✅ Imported 1,932,000 records (14034/sec)
✅ Imported 1,934,000 records (14039/sec)
✅ Imported 1,936,000 records (14044/sec)
✅ Imported 1,938,000 records (14049/sec)
✅ Imported 1,940,000 records (14055/sec)
✅ Imported 1,942,000 records (14057/sec)
✅ Imported 1,944,000 records (14063/sec)
✅ Imported 1,946,000 records (14070/sec)
✅ Imported 1,948,000 records (14077/sec)
✅ Imported 1,950,000 records (14083/sec)
✅ Imported 1,952,000 records (14089/sec)
✅ Imported 1,954,000 records (14094/sec)
✅ Imported 1,956,000 records (14100/sec)
✅ Imported 1,958,000 records (14105/sec)
✅ Imported 1,960,000 records (14111/sec)
✅ Imported 1,962,000 records (14116/sec)
✅ Imported 1,964,000 records (14122/sec)
✅ Imported 1,966,000 records (14128/sec)
✅ Imported 1,968,000 records (14132/sec)
✅ Imported 1,970,000 records (14138/sec)
✅ Imported 1,972,000 records (14136/sec)
✅ Imported 1,974,000 records (14140/sec)
✅ Imported 1,976,000 records (14132/sec)
✅ Imported 1,978,000 records (14128/sec)
✅ Imported 1,980,000 records (14131/sec)
✅ Imported 1,982,000 records (14134/sec)
✅ Imported 1,984,000 records (14133/sec)
✅ Imported 1,986,000 records (14137/sec)
✅ Imported 1,988,000 records (14139/sec)
✅ Imported 1,990,000 records (14135/sec)
✅ Imported 1,992,000 records (14130/sec)
✅ Imported 1,994,000 records (14129/sec)
✅ Imported 1,996,000 records (14123/sec)
✅ Imported 1,998,000 records (14043/sec)
✅ Imported 2,000,000 records (14036/sec)
✅ Imported 2,002,000 records (14030/sec)
✅ Imported 2,004,000 records (14023/sec)
✅ Imported 2,006,000 records (14024/sec)
✅ Imported 2,008,000 records (14025/sec)
✅ Imported 2,010,000 records (14030/sec)
✅ Imported 2,012,000 records (14034/sec)
✅ Imported 2,014,000 records (14031/sec)
✅ Imported 2,016,000 records (14035/sec)
✅ Imported 2,018,000 records (14039/sec)
✅ Imported 2,020,000 records (14043/sec)
✅ Imported 2,022,000 records (14047/sec)
✅ Imported 2,024,000 records (14052/sec)
✅ Imported 2,026,000 records (14055/sec)
✅ Imported 2,028,000 records (14060/sec)
✅ Imported 2,030,000 records (14064/sec)
✅ Imported 2,032,000 records (14067/sec)
✅ Imported 2,034,000 records (14071/sec)
✅ Imported 2,036,000 records (14073/sec)
✅ Imported 2,038,000 records (14071/sec)
✅ Imported 2,040,000 records (14076/sec)
✅ Imported 2,042,000 records (14082/sec)
✅ Imported 2,044,000 records (14086/sec)
✅ Imported 2,046,000 records (14088/sec)
✅ Imported 2,048,000 records (14091/sec)
✅ Imported 2,050,000 records (14094/sec)
✅ Imported 2,052,000 records (14099/sec)
✅ Imported 2,054,000 records (14103/sec)
✅ Imported 2,056,000 records (14108/sec)
✅ Imported 2,058,000 records (14112/sec)
✅ Imported 2,060,000 records (14116/sec)
✅ Imported 2,062,000 records (14121/sec)
✅ Imported 2,064,000 records (14124/sec)
✅ Imported 2,066,000 records (14118/sec)
✅ Imported 2,068,000 records (14123/sec)
✅ Imported 2,070,000 records (14126/sec)
✅ Imported 2,072,000 records (14130/sec)
✅ Imported 2,074,000 records (14134/sec)
✅ Imported 2,076,000 records (14136/sec)
✅ Imported 2,078,000 records (14139/sec)
✅ Imported 2,080,000 records (14137/sec)
✅ Imported 2,082,000 records (14139/sec)
✅ Imported 2,084,000 records (14142/sec)
✅ Imported 2,086,000 records (14147/sec)
✅ Imported 2,088,000 records (14151/sec)
✅ Imported 2,090,000 records (14143/sec)
✅ Imported 2,092,000 records (14147/sec)
✅ Imported 2,094,000 records (14150/sec)
✅ Imported 2,096,000 records (14150/sec)
✅ Imported 2,098,000 records (14153/sec)
✅ Imported 2,100,000 records (14157/sec)
✅ Imported 2,102,000 records (14160/sec)
✅ Imported 2,104,000 records (14165/sec)
✅ Imported 2,106,000 records (14170/sec)
✅ Imported 2,108,000 records (14172/sec)
✅ Imported 2,110,000 records (14175/sec)
✅ Imported 2,112,000 records (14172/sec)
✅ Imported 2,114,000 records (14177/sec)
✅ Imported 2,116,000 records (14182/sec)
✅ Imported 2,118,000 records (14188/sec)
✅ Imported 2,120,000 records (14194/sec)
✅ Imported 2,122,000 records (14188/sec)
✅ Imported 2,124,000 records (14192/sec)
✅ Imported 2,126,000 records (14196/sec)
✅ Imported 2,128,000 records (14200/sec)
✅ Imported 2,130,000 records (14203/sec)
✅ Imported 2,132,000 records (14206/sec)
✅ Imported 2,134,000 records (14211/sec)
✅ Imported 2,136,000 records (14202/sec)
✅ Imported 2,138,000 records (14202/sec)
✅ Imported 2,140,000 records (14193/sec)
✅ Imported 2,142,000 records (14168/sec)
✅ Imported 2,144,000 records (14159/sec)
